display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.07061] Decoding visual no. 9...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.07072] Decoding:
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:235  display_pixel_format             [   0.07073] Accelarated: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:236  display_pixel_format             [   0.07079] Single-buffer: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:238  display_pixel_format             [   0.07081] Swap method: copy
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:241  display_pixel_format             [   0.07082] Color format: r8 g8 b8 a0, 32 bit
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:247  display_pixel_format             [   0.07083] Depth buffer: 32 bits
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:248  display_pixel_format             [   0.07084] Sample buffers: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:249  display_pixel_format             [   0.07085] Samples: 0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:202  debug_display_settings           [   0.07086] color: 32 (rgba 8880), depth: 32, stencil: 8, acc: 16161616, samples: 0/0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:517  _al_score_display_settings       [   0.07088] Score is : 897
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:759  get_available_pixel_formats_ext  [   0.07089] -- 
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.07090] Decoding visual no. 10...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.07092] Decoding:
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:235  display_pixel_format             [   0.07093] Accelarated: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:236  display_pixel_format             [   0.07094] Single-buffer: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:238  display_pixel_format             [   0.07095] Swap method: copy
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:241  display_pixel_format             [   0.07096] Color format: r8 g8 b8 a0, 32 bit
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:247  display_pixel_format             [   0.07097] Depth buffer: 16 bits
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:248  display_pixel_format             [   0.07098] Sample buffers: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:249  display_pixel_format             [   0.07099] Samples: 0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:202  debug_display_settings           [   0.07100] color: 32 (rgba 8880), depth: 16, stencil: 8, acc: 16161616, samples: 0/0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:517  _al_score_display_settings       [   0.07102] Score is : 897
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:759  get_available_pixel_formats_ext  [   0.07103] -- 
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.07104] Decoding visual no. 11...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.07106] Decoding:
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:235  display_pixel_format             [   0.07107] Accelarated: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:236  display_pixel_format             [   0.07108] Single-buffer: yes
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:240  display_pixel_format             [   0.07109] Swap method: undefined
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:241  display_pixel_format             [   0.07110] Color format: r8 g8 b8 a8, 32 bit
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:247  display_pixel_format             [   0.07111] Depth buffer: 32 bits
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:248  display_pixel_format             [   0.07113] Sample buffers: no
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:249  display_pixel_format             [   0.07114] Samples: 0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:202  debug_display_settings           [   0.07115] color: 32 (rgba 8888), depth: 32, stencil: 8, acc: 16161616, samples: 0/0
display  D d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\display_settings.c:388  _al_score_display_settings       [   0.07116] Single Buffer requirement not met.
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:759  get_available_pixel_formats_ext  [   0.07117] -- 
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:760  get_available_pixel_formats_ext  [   0.07118] Decoding visual no. 12...
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:331  decode_pixel_format_attrib       [   0.07120] Decoding:
display  I d:\Libraries\build\allegro\src\allegro-git\allegro-git\src\win\wgl_disp.c:235  display_pixel_format             [   0.07121] Accelarated: no
